Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
1057	Spectrogram 1	5	2527.260	2528.130	4000.0	18000.0	4296.9	Twitter	0.209145	5.218606	0.506579	-0.041894	22.726575	0.000000
1058	Spectrogram 1	5	2533.020	2534.180	4000.0	18000.0	6445.3	Trill	0.651169	6.413970	0.730857	0.570896	29.954245	0.000000
1059	Spectrogram 1	6	2536.630	2536.750	4000.0	18000.0	17187.5	Trill	1.554434	10.377885	-1.324748	-0.021766	37.044833	0.000000
1060	Spectrogram 1	6	2536.810	2536.910	4000.0	18000.0	7421.9	Twitter	2.304247	11.192127	-0.159831	0.541122	33.393299	0.000000
1061	Spectrogram 1	6	2536.970	2537.050	4000.0	18000.0	7031.2	Twitter	2.993121	11.535975	-0.331191	0.614740	35.819464	0.000000
1062	Spectrogram 1	6	2537.120	2537.240	4000.0	18000.0	4687.5	Twitter	2.492592	9.378336	-0.657741	1.124774	31.702919	0.000000
1063	Spectrogram 1	5	2554.870	2554.960	4000.0	18000.0	4492.2	Trill	3.634465	8.617907	0.337422	-0.540458	38.681314	0.000000
1064	Spectrogram 1	5	2555.200	2555.280	4000.0	18000.0	4101.6	Trill	1.947046	5.300045	0.128371	-0.185301	29.687420	0.000000
1065	Spectrogram 1	6	2560.820	2561.100	4000.0	18000.0	9765.6	Twitter	1.519695	7.484383	-0.422731	0.591450	29.618952	0.000000
1066	Spectrogram 1	5	2561.130	2561.790	4000.0	18000.0	6250.0	Twitter	0.892979	7.318344	0.211148	0.278941	27.528974	0.000000
1067	Spectrogram 1	5	2589.060	2589.150	4000.0	18000.0	6250.0	Trill	2.891051	15.263461	0.843183	3.455284	54.157767	0.000000
1068	Spectrogram 1	5	2589.910	2590.010	4000.0	18000.0	6250.0	Trill	2.697723	13.797120	0.318400	1.925499	45.408572	0.000000
1823	Spectrogram 1	2	2593.770	2593.850	4000.0	18000.0	13085.9	Twitter	4.878968	14.495048	NaN	NaN	33.314289	0.000000
1824	Spectrogram 1	2	2593.920	2593.990	4000.0	18000.0	8789.1	Twitter	4.657809	13.934432	NaN	NaN	31.451545	0.000000
1825	Spectrogram 1	2	2594.060	2594.150	4000.0	18000.0	8789.1	Twitter	4.546401	12.755500	NaN	NaN	30.457886	0.000000
1826	Spectrogram 1	2	2594.460	2594.560	4000.0	18000.0	7031.2	Twitter	3.866181	12.081623	NaN	NaN	30.297119	0.000000
1827	Spectrogram 1	2	2594.600	2594.700	4000.0	18000.0	7031.2	Twitter	3.757281	11.994743	NaN	NaN	30.669350	0.000000
1828	Spectrogram 1	2	2685.280	2685.350	4000.0	18000.0	17968.7	Twitter	4.467393	13.184063	NaN	NaN	30.514107	0.000000
1829	Spectrogram 1	2	2741.670	2741.730	4000.0	18000.0	4492.2	Tse	9.022057	13.828278	NaN	NaN	38.299404	0.000000
1830	Spectrogram 1	2	2799.800	2799.950	4000.0	18000.0	4296.9	Twitter	5.573731	10.391271	NaN	NaN	18.832070	0.000000
1831	Spectrogram 1	2	3041.190	3041.280	4000.0	18000.0	8789.1	Twitter	4.110071	15.058702	NaN	NaN	40.099248	0.000000
1759	Spectrogram 1	1	3166.090	3166.150	4000.0	18000.0	6640.6	Trill	5.944179	10.681772	NaN	NaN	33.044456	0.000000
1832	Spectrogram 1	2	3300.220	3300.360	4000.0	18000.0	4882.8	Twitter	5.722380	8.714550	NaN	NaN	20.158980	0.000000
1833	Spectrogram 1	2	3397.520	3397.610	4000.0	18000.0	4492.2	Twitter	5.673404	8.595943	NaN	NaN	20.074346	0.000000
1760	Spectrogram 1	1	3447.870	3448.100	4000.0	18000.0	7031.2	Trill	6.215062	12.972525	NaN	NaN	63.878947	0.000000
1761	Spectrogram 1	1	3448.180	3448.680	4000.0	18000.0	8593.7	Phee	5.030768	13.807008	NaN	NaN	57.155240	0.000000
1762	Spectrogram 1	1	3448.720	3449.550	4000.0	18000.0	8593.7	Trillphee	5.260261	14.424852	NaN	NaN	68.708015	0.000000
1763	Spectrogram 1	1	3449.740	3450.590	4000.0	18000.0	8398.4	Phee	4.984709	13.782870	NaN	NaN	67.893309	0.000000
1764	Spectrogram 1	1	3624.710	3624.770	4000.0	18000.0	8398.4	Trill	3.850085	5.244032	NaN	NaN	28.485607	0.000000
1834	Spectrogram 1	2	3696.990	3697.100	4000.0	18000.0	7421.9	Twitter	4.443793	15.263237	NaN	NaN	39.688842	0.000000
1835	Spectrogram 1	2	3697.130	3697.370	4000.0	18000.0	7226.6	Twitter	3.576239	13.126536	NaN	NaN	36.561563	0.000000
1836	Spectrogram 1	2	3697.420	3697.510	4000.0	18000.0	8203.1	Twitter	4.374303	13.670798	NaN	NaN	43.935613	0.000000
1765	Spectrogram 1	1	3852.650	3852.690	4000.0	18000.0	7031.2	Trill	4.536704	7.330349	NaN	NaN	52.607127	0.000000
1766	Spectrogram 1	1	3852.800	3853.270	4000.0	18000.0	8007.8	Trillphee	4.694990	12.535981	NaN	NaN	64.506226	0.000000
1767	Spectrogram 1	1	3853.410	3854.250	4000.0	18000.0	8789.1	Trillphee	6.226207	14.186555	NaN	NaN	77.246495	0.000000
1837	Spectrogram 1	2	3903.150	3903.250	4000.0	18000.0	7617.2	Twitter	4.020183	12.271707	NaN	NaN	25.731368	0.000000
1502	Spectrogram 1	5	3933.970	3934.070	4000.0	18000.0	13085.9	Twitter	-0.154657	6.469073	0.153163	-0.368988	23.588264	0.000000
1503	Spectrogram 1	5	3934.100	3934.140	4000.0	18000.0	7421.9	Twitter	-1.100500	7.137851	1.752716	-0.118915	22.395963	0.000000
1504	Spectrogram 1	5	3934.220	3934.300	4000.0	18000.0	7031.2	Twitter	0.330145	7.006266	3.370500	0.145494	24.309909	0.000000
1505	Spectrogram 1	5	3934.340	3934.420	4000.0	18000.0	7031.2	Twitter	-0.930252	6.810259	3.141365	-0.148648	22.891689	0.000000
1506	Spectrogram 1	5	3934.470	3934.550	4000.0	18000.0	7031.2	Twitter	0.280523	7.732042	2.501350	0.371121	23.317302	0.000000
1507	Spectrogram 1	5	3934.580	3935.410	4000.0	18000.0	4101.6	Twitter	-0.189072	7.396285	0.484375	-2.181962	20.903528	0.000000
1508	Spectrogram 1	5	3936.110	3936.180	4000.0	18000.0	14453.1	Twitter	0.819632	13.022375	0.153285	-2.219057	30.407595	0.000000
1509	Spectrogram 1	5	3936.650	3936.860	4000.0	18000.0	6445.3	Twitter	-0.610648	7.801013	0.780893	-3.305914	19.452621	0.000000
1510	Spectrogram 1	5	3969.910	3969.960	4000.0	18000.0	6640.6	Twitter	-6.233394	5.794139	0.957180	-0.153087	18.885043	0.000000
1511	Spectrogram 1	5	3970.010	3970.070	4000.0	18000.0	7812.5	Twitter	-5.790257	5.368156	0.524243	-0.471276	20.121415	0.000000
1512	Spectrogram 1	5	3970.130	3970.180	4000.0	18000.0	12695.3	Twitter	-7.816671	5.683264	1.621736	0.681864	20.694318	0.000000
1513	Spectrogram 1	5	3970.240	3970.290	4000.0	18000.0	7617.2	Twitter	-8.351192	6.629071	0.338427	-0.329963	19.368100	0.000000
1514	Spectrogram 1	5	3970.350	3970.410	4000.0	18000.0	7421.9	Twitter	-7.366722	6.317898	0.456063	-0.093251	18.035810	0.000000
1515	Spectrogram 1	6	3970.450	3970.500	4000.0	18000.0	6835.9	Twitter	-8.123433	7.460153	-0.162243	-0.538359	16.986752	0.000000
1516	Spectrogram 1	5	3970.550	3970.600	4000.0	18000.0	6640.6	Twitter	-8.260819	6.450062	1.447950	0.519799	20.361912	0.000000
1517	Spectrogram 1	6	3972.430	3972.940	4000.0	18000.0	6835.9	Sd-peep	2.615049	4.702894	-0.086599	-0.180728	33.167517	0.000000
1518	Spectrogram 1	6	3982.110	3982.160	4000.0	18000.0	4687.5	Sd-peep	-1.093160	7.543409	-0.584777	0.385404	28.559337	0.000000
1519	Spectrogram 1	6	3982.720	3982.780	4000.0	18000.0	7226.6	Sd-peep	0.100760	7.265657	-0.406348	-0.331425	32.288992	0.000000
1520	Spectrogram 1	6	3983.570	3983.760	4000.0	18000.0	5664.1	Trill	2.039569	8.767384	-0.128507	0.469382	43.090311	0.000000
1521	Spectrogram 1	5	3983.920	3984.090	4000.0	18000.0	6640.6	Trill	1.509147	7.492551	0.829282	0.487080	45.100765	0.000000
1522	Spectrogram 1	6	4022.350	4022.400	4000.0	18000.0	8007.8	Trill	3.364270	6.897557	-1.706589	1.886546	37.787745	0.000000
1523	Spectrogram 1	6	4022.460	4022.520	4000.0	18000.0	8007.8	Trill	3.177210	5.403104	-0.740346	0.951339	29.825702	0.000000
1524	Spectrogram 1	6	4022.690	4022.750	4000.0	18000.0	8203.1	Trill	3.465920	7.164223	-1.400244	1.342613	38.357259	0.000000
1525	Spectrogram 1	6	4022.830	4022.970	4000.0	18000.0	8984.4	Trill	2.461468	6.160831	-0.745073	1.693134	32.914602	0.000000
1526	Spectrogram 1	6	4023.010	4023.070	4000.0	18000.0	9179.7	Trillphee	4.195668	6.616723	-1.681696	1.675331	42.682862	0.000000
1527	Spectrogram 1	6	4023.240	4023.600	4000.0	18000.0	6640.6	Trillphee	1.977386	7.651609	-1.836552	2.363469	43.957921	0.000000
1528	Spectrogram 1	6	4023.660	4023.750	4000.0	18000.0	5273.4	Trillphee	4.023339	8.623196	-1.207805	1.680836	52.055003	0.000000
1529	Spectrogram 1	5	4079.320	4079.400	4000.0	18000.0	8398.4	Trill	4.877772	8.549715	5.930298	2.868225	44.218988	0.000000
1530	Spectrogram 1	5	4079.490	4079.530	4000.0	18000.0	8398.4	Trill	4.605140	7.499558	0.725354	1.431496	44.945696	0.000000
1531	Spectrogram 1	6	4102.140	4102.200	4000.0	18000.0	4492.2	Trill	6.878122	9.371033	-6.196364	-4.527215	30.283029	0.000000
1532	Spectrogram 1	5	4135.870	4136.440	4000.0	18000.0	6835.9	Trill	4.050881	5.997382	0.504440	0.323047	37.754277	0.000000
1838	Spectrogram 1	2	4144.570	4144.610	4000.0	18000.0	7031.2	Trill	5.138630	6.170076	NaN	NaN	29.420411	0.000000
1533	Spectrogram 1	5	4161.800	4162.210	4000.0	18000.0	7226.6	Trill	1.741191	6.331825	0.188802	-0.442380	35.238483	0.000000
1534	Spectrogram 1	5	4162.280	4162.590	4000.0	18000.0	5468.7	Phee	4.988314	9.100383	0.344906	0.062500	58.076002	0.000000
1535	Spectrogram 1	6	4162.630	4162.760	4000.0	18000.0	6835.9	Trill	2.797006	8.514883	-0.199398	0.350228	45.211450	0.000000
1536	Spectrogram 1	5	4162.870	4162.940	4000.0	18000.0	4101.6	Trill	3.145776	4.832683	0.622823	-0.735603	31.290211	0.000000
1537	Spectrogram 1	5	4163.480	4163.550	4000.0	18000.0	8789.1	Twitter	1.377545	7.114572	0.960884	0.269745	30.279115	0.000000
1538	Spectrogram 1	5	4163.630	4164.320	4000.0	18000.0	6445.3	Twitter	4.477504	12.358998	0.380015	1.118831	49.880242	0.000000
1539	Spectrogram 1	5	4164.430	4165.430	4000.0	18000.0	6835.9	Trill	3.374181	7.096778	0.266681	0.000478	43.949695	0.000000
1540	Spectrogram 1	5	4165.610	4166.480	4000.0	18000.0	7031.2	Sd-peep	2.329205	4.352498	0.253379	-0.302264	33.423429	0.000000
1541	Spectrogram 1	5	4180.050	4180.090	4000.0	18000.0	9960.9	Trill	6.444261	6.768275	4.399578	-0.627728	34.459458	0.000000
1542	Spectrogram 1	6	4225.210	4225.750	4000.0	18000.0	7812.5	Trill	5.254229	9.117190	-1.113564	3.998215	50.943390	0.000000
1543	Spectrogram 1	5	4242.520	4242.590	4000.0	18000.0	6445.3	Twitter	-2.247499	10.815368	0.712806	0.678064	28.577842	0.000000
1544	Spectrogram 1	5	4242.630	4242.720	4000.0	18000.0	6445.3	Twitter	-1.507783	11.591297	0.968388	1.467350	28.935229	0.000000
1545	Spectrogram 1	5	4242.750	4242.840	4000.0	18000.0	6445.3	Twitter	-1.989678	11.561560	0.869746	1.376184	26.947933	0.000000
1546	Spectrogram 1	5	4242.870	4243.200	4000.0	18000.0	6445.3	Twitter	-1.605867	10.944541	0.969193	1.632874	28.152695	0.000000
1547	Spectrogram 1	5	4243.230	4243.550	4000.0	18000.0	6054.7	Twitter	-1.421755	10.611022	0.689718	1.341567	30.524379	0.000000
1548	Spectrogram 1	5	4243.580	4243.620	4000.0	18000.0	6835.9	Twitter	-0.708260	11.790519	0.453360	2.510553	37.332941	0.000000
1549	Spectrogram 1	5	4249.170	4250.240	4000.0	18000.0	8398.4	Trill	3.036174	8.746325	0.018952	2.878834	48.627691	0.000000
1550	Spectrogram 1	5	4252.830	4252.870	4000.0	18000.0	14062.5	Trill	0.775182	5.216226	1.529132	-0.162181	30.796986	0.000000
1551	Spectrogram 1	5	4252.970	4253.080	4000.0	18000.0	16210.9	Trill	-0.173706	9.274099	4.903730	-0.081692	39.283175	0.000000
1552	Spectrogram 1	5	4253.240	4253.760	4000.0	18000.0	4101.6	Trill	1.072414	12.758757	1.878941	-2.079374	47.205703	0.000000
1553	Spectrogram 1	6	4253.800	4254.060	4000.0	18000.0	4687.5	Phee	1.434459	9.729324	-1.470187	-1.856496	35.345759	0.000000
1554	Spectrogram 1	6	4254.750	4254.830	4000.0	18000.0	4492.2	Twitter	2.917625	10.340303	-2.553886	-0.594121	37.169145	0.000000
1555	Spectrogram 1	6	4254.900	4255.130	4000.0	18000.0	6640.6	Twitter	3.638515	12.934575	-3.084380	1.567221	38.207635	0.000000
1556	Spectrogram 1	6	4255.170	4255.240	4000.0	18000.0	5273.4	Trill	4.512071	9.720540	-0.312675	0.340220	42.293932	0.000000
1557	Spectrogram 1	5	4256.180	4256.340	4000.0	18000.0	4101.6	Twitter	0.536296	5.901135	5.424020	-2.719317	19.450714	0.000000
1558	Spectrogram 1	6	4256.370	4256.970	4000.0	18000.0	5468.7	Twitter	0.560861	6.647818	-0.492434	0.231324	26.185392	0.000000
1559	Spectrogram 1	6	4257.830	4258.110	4000.0	18000.0	7226.6	Twitter	0.791172	10.308034	-3.702724	0.580288	30.708965	0.000000
1560	Spectrogram 1	6	4258.150	4258.250	4000.0	18000.0	7226.6	Twitter	1.218456	11.996106	-0.215799	0.582270	30.881179	0.000000
1561	Spectrogram 1	6	4258.300	4258.410	4000.0	18000.0	7226.6	Twitter	1.392788	11.800667	-0.166358	0.715660	34.247577	0.000000
1562	Spectrogram 1	5	4258.450	4258.840	4000.0	18000.0	7031.2	Twitter	1.317636	10.779460	0.009883	0.544433	35.494914	0.000000
1563	Spectrogram 1	6	4258.880	4258.950	4000.0	18000.0	6640.6	Trill	2.348959	9.392905	-0.049211	-0.021442	36.717985	0.000000
1839	Spectrogram 1	2	4270.550	4270.590	4000.0	18000.0	12695.3	Twitter	6.233607	8.713497	NaN	NaN	28.377073	0.000000
1564	Spectrogram 1	6	4279.680	4279.880	4000.0	18000.0	4101.6	Phee	0.630189	10.927831	-0.051496	0.136011	41.135751	0.000000
1565	Spectrogram 1	5	4290.050	4290.610	4000.0	18000.0	16601.6	Trillphee	0.917432	4.263625	0.249731	-0.471593	28.567405	0.000000
1566	Spectrogram 1	5	4293.480	4293.970	4000.0	18000.0	4296.9	Trillphee	2.215011	4.440560	0.225414	-0.253035	33.839335	0.000000
1567	Spectrogram 1	5	4298.110	4298.190	4000.0	18000.0	14843.7	Twitter	-1.083052	9.097485	0.765538	0.043742	23.849907	0.000000
1568	Spectrogram 1	5	4298.270	4298.330	4000.0	18000.0	16210.9	Twitter	-1.006153	8.461922	0.108671	0.368763	32.597656	0.000000
1569	Spectrogram 1	5	4298.410	4298.470	4000.0	18000.0	6835.9	Twitter	-1.362091	7.794974	0.049409	-0.110838	26.836916	0.000000
1570	Spectrogram 1	5	4298.530	4298.610	4000.0	18000.0	6835.9	Twitter	-0.884037	7.737799	0.462471	0.438615	26.565167	0.000000
1571	Spectrogram 1	6	4299.440	4299.490	4000.0	18000.0	7421.9	Twitter	-5.238402	8.289975	-0.199482	-0.400993	21.598082	0.000000
1572	Spectrogram 1	6	4299.560	4299.600	4000.0	18000.0	5664.1	Twitter	-7.620977	8.474968	-0.696462	-0.634521	18.904100	0.000000
1573	Spectrogram 1	5	4299.670	4299.730	4000.0	18000.0	7617.2	Twitter	-5.358736	8.873900	0.355752	0.238440	21.200112	0.000000
1574	Spectrogram 1	6	4299.780	4299.820	4000.0	18000.0	7421.9	Twitter	-8.553481	11.475692	-0.242948	0.404654	18.687354	0.000000
1575	Spectrogram 1	6	4299.880	4299.940	4000.0	18000.0	7617.2	Twitter	-7.053309	9.062419	-0.626463	0.060764	21.128858	0.000000
1576	Spectrogram 1	5	4307.840	4308.540	4000.0	18000.0	8007.8	Phee	-0.061280	8.639624	0.710669	2.028725	38.133948	0.000000
1577	Spectrogram 1	5	4311.010	4312.040	4000.0	18000.0	8984.4	Phee	4.669099	10.985716	3.483167	4.217229	58.463424	0.000000
1578	Spectrogram 1	5	4312.160	4312.210	4000.0	18000.0	7226.6	Trill	4.511499	7.960715	0.639219	0.806222	50.907269	0.000000
1579	Spectrogram 1	6	4313.240	4313.860	4000.0	18000.0	6640.6	Trillphee	4.080522	8.920095	-7.151041	-0.565675	38.841773	0.000000
1580	Spectrogram 1	6	4313.910	4313.990	4000.0	18000.0	7031.2	P-peep	-0.454969	4.314091	-0.074189	-0.538725	28.231124	0.000000
1581	Spectrogram 1	6	4316.850	4317.320	4000.0	18000.0	6835.9	Trillphee	2.350770	9.021825	-0.173218	0.326599	42.204339	0.000000
1582	Spectrogram 1	6	4319.010	4319.980	4000.0	18000.0	7617.2	Phee	3.449543	17.496965	-1.755829	5.680999	73.359088	0.000000
1583	Spectrogram 1	5	4320.010	4320.170	4000.0	18000.0	6640.6	Trillphee	1.589638	8.290609	0.219382	0.532938	37.772004	0.000000
1584	Spectrogram 1	5	4323.620	4324.480	4000.0	18000.0	6835.9	Trillphee	1.199621	7.008477	0.371212	-0.079032	33.584690	0.000000
1585	Spectrogram 1	6	4328.880	4329.880	4000.0	18000.0	5468.7	Phee	3.214495	9.628531	-0.100236	-0.081654	52.978454	0.000000
1586	Spectrogram 1	5	4331.640	4331.980	4000.0	18000.0	17968.7	P-peep	2.679772	4.817215	0.410480	-0.160598	29.056534	0.000000
1587	Spectrogram 1	5	4335.590	4336.260	4000.0	18000.0	8789.1	Trill	9.689228	13.276704	2.068928	1.720268	83.578163	0.000000
1588	Spectrogram 1	5	4336.380	4336.520	4000.0	18000.0	15820.3	Trill	1.934269	5.051622	4.236066	-0.423198	28.201391	0.000000
1589	Spectrogram 1	6	4355.480	4355.640	4000.0	18000.0	6835.9	Trill	7.342448	10.502846	-0.662723	-0.239164	57.624451	0.000000
1590	Spectrogram 1	5	4355.710	4356.100	4000.0	18000.0	8593.7	Trillphee	8.684854	14.047007	0.846983	1.495211	80.385668	0.000000
1591	Spectrogram 1	6	4359.670	4359.730	4000.0	18000.0	4101.6	Trill	2.866821	6.983092	-1.057343	-0.805194	40.498157	0.000000
1592	Spectrogram 1	6	4362.350	4362.720	4000.0	18000.0	16796.9	Trill	6.162002	9.669224	-0.628883	-0.284520	52.455962	0.000000
1768	Spectrogram 1	1	4377.000	4377.500	4000.0	18000.0	6835.9	Trill	5.958506	10.647049	NaN	NaN	55.944264	0.000000
1593	Spectrogram 1	6	4385.470	4386.340	4000.0	18000.0	8789.1	Trillphee	-0.169428	12.326745	-0.503871	0.961510	45.387525	0.000000
1594	Spectrogram 1	5	4393.100	4393.190	4000.0	18000.0	14648.4	Twitter	-1.319147	10.135305	0.483953	0.146879	29.155822	0.000000
1595	Spectrogram 1	5	4393.240	4393.310	4000.0	18000.0	4101.6	Twitter	-1.758049	11.603045	0.111320	0.040079	30.092602	0.000000
1596	Spectrogram 1	5	4393.360	4393.450	4000.0	18000.0	6054.7	Twitter	-1.217137	11.637807	0.354338	0.387977	26.662092	0.000000
1597	Spectrogram 1	5	4393.480	4393.570	4000.0	18000.0	6054.7	Twitter	-1.042861	12.222938	0.317757	0.267890	28.187189	0.000000
1598	Spectrogram 1	5	4393.600	4393.940	4000.0	18000.0	6835.9	Twitter	-1.588407	11.670477	2.527475	1.274822	28.598880	0.000000
1599	Spectrogram 1	5	4393.960	4394.010	4000.0	18000.0	6445.3	Twitter	-0.377780	8.831320	0.183934	0.749635	33.492322	0.000000
1600	Spectrogram 1	5	4402.140	4402.630	4000.0	18000.0	8593.7	Trill	14.801302	19.875642	4.048230	3.536140	117.251848	0.000000
1840	Spectrogram 1	2	4403.070	4403.140	4000.0	18000.0	7617.2	Trill	4.361970	8.912881	NaN	NaN	42.054593	0.000000
1601	Spectrogram 1	5	4405.810	4406.260	4000.0	18000.0	8593.7	Trill	3.831184	9.606174	1.149180	1.014637	46.675690	0.000000
1602	Spectrogram 1	6	4407.510	4408.440	4000.0	18000.0	6835.9	Trill	-1.091953	11.857111	-1.269753	0.263455	33.858666	0.000000
1603	Spectrogram 1	5	4408.630	4409.170	4000.0	18000.0	8984.4	Phee	-0.832746	9.262743	0.369179	0.032971	35.526796	0.000000
1604	Spectrogram 1	5	4412.990	4413.390	4000.0	18000.0	8398.4	Trill	6.146912	10.760808	2.406172	2.408858	61.151698	0.000000
1769	Spectrogram 1	1	4415.490	4415.940	4000.0	18000.0	7421.9	Trill	11.112273	19.056431	NaN	NaN	102.963970	0.000000
1770	Spectrogram 1	1	4416.160	4416.350	4000.0	18000.0	7617.2	Trill	3.952852	7.255821	NaN	NaN	37.121457	0.000000
1771	Spectrogram 1	1	4417.120	4417.400	4000.0	18000.0	8398.4	Trillphee	5.654767	11.637533	NaN	NaN	66.886130	0.000000
1605	Spectrogram 1	5	4432.680	4433.200	4000.0	18000.0	9179.7	Trill	4.877821	8.450361	1.760325	1.918133	46.553376	0.000000
1772	Spectrogram 1	1	4438.460	4438.490	4000.0	18000.0	11132.8	Trill	6.152027	7.213167	NaN	NaN	38.017626	0.000000
1606	Spectrogram 1	5	4443.370	4443.430	4000.0	18000.0	5273.4	Trill	-0.099299	5.453151	3.860365	-0.239441	30.251679	0.000000
1773	Spectrogram 1	1	4448.570	4448.710	4000.0	18000.0	5859.4	Sd-peep	6.448294	7.356199	NaN	NaN	28.369567	0.000000
1607	Spectrogram 1	6	4449.720	4450.960	4000.0	18000.0	5078.1	Trillphee	-0.119394	9.194234	-0.220820	0.312783	36.878763	0.000000
1608	Spectrogram 1	5	4453.290	4453.950	4000.0	18000.0	8984.4	Trill	4.830612	10.190673	3.645694	2.213997	47.488555	0.000000
1609	Spectrogram 1	6	4481.240	4481.710	4000.0	18000.0	14257.8	Trill	4.230417	6.281416	-2.198972	-0.807857	39.066520	0.000000
1610	Spectrogram 1	5	4486.310	4487.180	4000.0	18000.0	8203.1	Phee	4.262280	10.992882	3.921659	4.289227	54.457422	0.000000
1611	Spectrogram 1	5	4490.370	4491.060	4000.0	18000.0	8007.8	Trillphee	5.656960	10.176486	3.538897	3.670415	59.266680	0.000000
1774	Spectrogram 1	1	4501.090	4501.220	4000.0	18000.0	7226.6	Sd-peep	5.045398	5.983460	NaN	NaN	29.319006	0.000000
1775	Spectrogram 1	1	4529.920	4529.970	4000.0	18000.0	7226.6	Trill	5.217998	8.760484	NaN	NaN	44.227632	0.000000
1612	Spectrogram 1	5	4534.380	4534.650	4000.0	18000.0	4296.9	Trill	11.074474	12.943912	1.955954	0.148491	87.696653	0.000000
1613	Spectrogram 1	5	4534.700	4534.950	4000.0	18000.0	8398.4	Trill	11.004792	13.282711	0.601701	0.529588	87.314307	0.000000
1614	Spectrogram 1	5	4545.990	4546.380	4000.0	18000.0	8007.8	Trill	3.907013	8.543099	3.017939	0.564529	40.578475	0.000000
1615	Spectrogram 1	5	4606.570	4606.650	4000.0	18000.0	11328.1	Twitter	-2.790787	11.458918	0.105681	0.021477	26.487494	0.000000
1616	Spectrogram 1	5	4701.120	4701.210	4000.0	18000.0	17382.8	Tse	1.529262	24.639415	1.251360	1.766297	37.459149	0.000000
1617	Spectrogram 1	5	4702.140	4702.240	4000.0	18000.0	7031.2	Tse	-0.293348	18.977841	0.659044	1.196095	45.927797	0.000000
1618	Spectrogram 1	5	4708.870	4708.960	4000.0	18000.0	5468.7	Tse	0.656659	18.438573	2.447634	0.580955	44.781860	0.000000
1619	Spectrogram 1	6	4714.800	4714.900	4000.0	18000.0	6640.6	Twitter	-0.604424	11.786782	-0.399790	-0.258817	25.754585	0.000000
1622	Spectrogram 1	5	4731.280	4731.890	4000.0	18000.0	5078.1	Trill	2.074127	7.201305	6.385738	6.536545	38.164721	0.000000
1841	Spectrogram 1	2	4733.710	4733.770	4000.0	18000.0	7421.9	Trill	4.877546	10.198081	NaN	NaN	55.482286	0.000000
1776	Spectrogram 1	1	4743.210	4743.270	4000.0	18000.0	7031.2	Sd-peep	5.215044	6.466066	NaN	NaN	28.088961	0.000000
1623	Spectrogram 1	6	4749.640	4750.330	4000.0	18000.0	7031.2	Sd-peep	2.109142	4.708874	-0.930010	-0.488906	33.962809	0.000000
1624	Spectrogram 1	5	4751.510	4752.340	4000.0	18000.0	7031.2	Trill	2.930008	8.626625	2.541325	3.095809	43.312051	0.000000
1625	Spectrogram 1	5	4753.300	4753.360	4000.0	18000.0	7031.2	Twitter	-5.866342	6.325544	0.611798	-0.201472	19.387159	0.000000
1626	Spectrogram 1	5	4753.420	4753.480	4000.0	18000.0	9960.9	Twitter	-6.491056	6.624150	0.072080	-0.315349	18.060110	0.000000
1627	Spectrogram 1	5	4753.540	4753.600	4000.0	18000.0	15625.0	Twitter	-7.524495	6.472868	2.859105	-0.083790	16.954621	0.000000
1628	Spectrogram 1	5	4753.650	4753.710	4000.0	18000.0	7617.2	Twitter	-7.145953	7.450583	0.282487	0.123205	16.651719	0.000000
1629	Spectrogram 1	5	4753.760	4753.820	4000.0	18000.0	7617.2	Twitter	-6.560996	8.220802	1.033068	0.056356	16.421501	0.000000
1630	Spectrogram 1	6	4753.870	4753.930	4000.0	18000.0	4101.6	Twitter	-7.317454	7.568170	-4.544599	-0.242019	17.598012	0.000000
1631	Spectrogram 1	5	4753.970	4754.020	4000.0	18000.0	5664.1	Twitter	-9.273302	8.212515	0.378049	-0.373479	16.995265	0.000000
1777	Spectrogram 1	1	4754.250	4754.290	4000.0	18000.0	8203.1	Trill	4.454297	7.846580	NaN	NaN	42.820668	0.000000
1632	Spectrogram 1	5	4769.060	4769.100	4000.0	18000.0	4101.6	Trillphee	8.200875	7.841579	0.404075	-2.342231	28.985383	0.000000
1842	Spectrogram 1	2	4796.030	4796.160	4000.0	18000.0	4882.8	Twitter	5.659886	8.509675	NaN	NaN	21.323160	0.000000
1633	Spectrogram 1	6	4797.290	4797.590	4000.0	18000.0	8789.1	Trill	7.230613	11.133577	-0.902609	2.610329	55.663789	0.000000
1634	Spectrogram 1	6	4822.840	4823.120	4000.0	18000.0	5859.4	Sd-peep	1.842846	3.457161	-0.157171	-0.481041	31.464117	0.000000
1635	Spectrogram 1	5	4839.930	4840.420	4000.0	18000.0	8007.8	Trill	5.252816	8.694768	1.367464	1.468812	50.256628	0.000000
1636	Spectrogram 1	5	4843.430	4843.790	4000.0	18000.0	7031.2	Trill	3.414943	6.251960	0.759875	1.394320	37.122440	0.000000
1637	Spectrogram 1	6	4846.970	4847.060	4000.0	18000.0	7031.2	Twitter	-0.134826	5.193144	-0.358340	-0.363350	23.470432	0.000000
1638	Spectrogram 1	6	4847.250	4847.330	4000.0	18000.0	7031.2	Twitter	-0.189149	5.714331	-0.249243	-0.086557	21.251184	0.000000
1639	Spectrogram 1	5	4847.520	4847.590	4000.0	18000.0	6445.3	Twitter	-0.536406	7.278959	0.258552	-0.007736	25.106587	0.000000
